District,Year,Month,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
CHITTOOR,2016,SEP,2202011010004010011NVN,2202,1,101,0,4,10,11,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Pay,3739416
CHITTOOR,2016,SEP,2202011010004010012NVN,2202,1,101,0,4,10,12,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Allowances,12270
CHITTOOR,2016,SEP,2202011010004010013NVN,2202,1,101,0,4,10,13,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Dearness Allowance,1782208
CHITTOOR,2016,SEP,2202011010004010015NVN,2202,1,101,0,4,10,15,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Interim Relief,4402
CHITTOOR,2016,SEP,2202011010004010016NVN,2202,1,101,0,4,10,16,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,House Rent Allowance,460875
CHITTOOR,2016,SEP,2202011010004010017NVN,2202,1,101,0,4,10,17,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Medical Reimbursement,18476
CHITTOOR,2016,SEP,2202011010004010018NVN,2202,1,101,0,4,10,18,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Encashment of Earned Leave,24745
CHITTOOR,2016,SEP,2202011010004210211NVN,2202,1,101,0,4,210,211,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Supplies and Materials,Materials and Supplies,0
CHITTOOR,2016,SEP,2202011020004310311NVN,2202,1,102,0,4,310,311,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,3615750
CHITTOOR,2016,SEP,2202011020004310312NVN,2202,1,102,0,4,310,312,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Other Grants-in-Aid,28150
CHITTOOR,2016,SEP,2202021090004010011NVN,2202,2,109,0,4,10,11,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Pay,29196782
CHITTOOR,2016,SEP,2202021090004010012NVN,2202,2,109,0,4,10,12,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Allowances,164141
CHITTOOR,2016,SEP,2202021090004010013NVN,2202,2,109,0,4,10,13,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Dearness Allowance,14174590
CHITTOOR,2016,SEP,2202021090004010015NVN,2202,2,109,0,4,10,15,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Interim Relief,3584
CHITTOOR,2016,SEP,2202021090004010016NVN,2202,2,109,0,4,10,16,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,House Rent Allowance,3849606
CHITTOOR,2016,SEP,2202021090004010017NVN,2202,2,109,0,4,10,17,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Medical Reimbursement,61702
CHITTOOR,2016,SEP,2202021090004010018NVN,2202,2,109,0,4,10,18,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Encashment of Earned Leave,103615
CHITTOOR,2016,SEP,2202021090004020021NVN,2202,2,109,0,4,20,21,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Wages,Daily Wage Employees,0
CHITTOOR,2016,SEP,2202021090004130133NVN,2202,2,109,0,4,130,133,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Office Expenses,Water and Electricity Charges,0
CHITTOOR,2016,SEP,2202021100004310311NVN,2202,2,110,0,4,310,311,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,4893791
CHITTOOR,2016,SEP,2211001030004010011NVN,2211,0,103,0,4,10,11,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Pay,55080
CHITTOOR,2016,SEP,2211001030004010012NVN,2211,0,103,0,4,10,12,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Allowances,500
CHITTOOR,2016,SEP,2211001030004010013NVN,2211,0,103,0,4,10,13,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Dearness Allowance,47044
CHITTOOR,2016,SEP,2211001030004010016NVN,2211,0,103,0,4,10,16,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,House Rent Allowance,7982
CHITTOOR,2016,SEP,2211001030004010017NVN,2211,0,103,0,4,10,17,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Medical Reimbursement,0
CHITTOOR,2016,SEP,2211001030004010018NVN,2211,0,103,0,4,10,18,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Encashment of Earned Leave,0
CHITTOOR,2016,SEP,2225032771122010011NVN,2225,3,277,11,22,10,11,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Pay,586680
CHITTOOR,2016,SEP,2225032771122010012NVN,2225,3,277,11,22,10,12,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Allowances,1500
CHITTOOR,2016,SEP,2225032771122010013NVN,2225,3,277,11,22,10,13,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Dearness Allowance,291804
CHITTOOR,2016,SEP,2225032771122010016NVN,2225,3,277,11,22,10,16,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,House Rent Allowance,84825
CHITTOOR,2016,SEP,2225032771122010017NVN,2225,3,277,11,22,10,17,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Medical Reimbursement,0
CHITTOOR,2016,SEP,2225032771122010018NVN,2225,3,277,11,22,10,18,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Encashment of Earned Leave,0
CHITTOOR,2016,SEP,2225032771122130131NVN,2225,3,277,11,22,130,131,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,"Service Postage, Telegram and Telephone Charges",22161
CHITTOOR,2016,SEP,2225032771122130132NVN,2225,3,277,11,22,130,132,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Other Office Expenses,68500
CHITTOOR,2016,SEP,2225032771122130133NVN,2225,3,277,11,22,130,133,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Water and Electricity Charges,378881
CHITTOOR,2016,SEP,2225032771122140000NVN,2225,3,277,11,22,140,0,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,"Rents, Rates and Taxes",Not Applicable,125073
CHITTOOR,2016,SEP,2225032771122210211NVN,2225,3,277,11,22,210,211,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Supplies and Materials,Materials and Supplies,0
CHITTOOR,2016,SEP,2225032771122230000NVN,2225,3,277,11,22,230,0,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Cost of Ration/Diet Charges,Not Applicable,3238901
CHITTOOR,2016,SEP,2225032771122300000NVN,2225,3,277,11,22,300,0,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Contractual Services,Not Applicable,0
CHITTOOR,2016,SEP,2225032771122500503NVN,2225,3,277,11,22,500,503,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Charges,Other Expenditure,14000
CHITTOOR,2016,SEP,2235021020010010011NVN,2235,2,102,0,10,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Pay,411117
CHITTOOR,2016,SEP,2235021020010010012NVN,2235,2,102,0,10,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Allowances,3250
CHITTOOR,2016,SEP,2235021020010010013NVN,2235,2,102,0,10,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Dearness Allowance,130696
CHITTOOR,2016,SEP,2235021020010010015NVN,2235,2,102,0,10,10,15,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Interim Relief,0
CHITTOOR,2016,SEP,2235021020010010016NVN,2235,2,102,0,10,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,House Rent Allowance,62292
CHITTOOR,2016,SEP,2235021020010010018NVN,2235,2,102,0,10,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Encashment of Earned Leave,216569
CHITTOOR,2016,SEP,2235021021109020021NVN,2235,2,102,11,9,20,21,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,0
CHITTOOR,2016,SEP,2235021021109110111NVN,2235,2,102,11,9,110,111,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,347025
CHITTOOR,2016,SEP,2235021021109110114NVN,2235,2,102,11,9,110,114,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,14050
CHITTOOR,2016,SEP,2235021021109130132NVN,2235,2,102,11,9,130,132,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Other Office Expenses,251926
CHITTOOR,2016,SEP,2235021021109130133NVN,2235,2,102,11,9,130,133,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,1141
CHITTOOR,2016,SEP,2235021021109130134NVN,2235,2,102,11,9,130,134,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,0
CHITTOOR,2016,SEP,2235021021109140000NVN,2235,2,102,11,9,140,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,72375
CHITTOOR,2016,SEP,2235021021109240000NVN,2235,2,102,11,9,240,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
CHITTOOR,2016,SEP,2235021021109280283NVN,2235,2,102,11,9,280,283,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,42809720
CHITTOOR,2016,SEP,2235021021109300000NVN,2235,2,102,11,9,300,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,175052
CHITTOOR,2016,SEP,2235021021109310311NVN,2235,2,102,11,9,310,311,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Grants-in-Aid towards Salaries,1623
CHITTOOR,2016,SEP,2235021021109310312NVN,2235,2,102,11,9,310,312,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Other Grants-in-Aid,0
CHITTOOR,2016,SEP,2235021021109510511NVN,2235,2,102,11,9,510,511,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,0
CHITTOOR,2016,SEP,2235021021205010011NVN,2235,2,102,12,5,10,11,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Pay,6393108
CHITTOOR,2016,SEP,2235021021205010012NVN,2235,2,102,12,5,10,12,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Allowances,18354
CHITTOOR,2016,SEP,2235021021205010013NVN,2235,2,102,12,5,10,13,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Dearness Allowance,2721352
CHITTOOR,2016,SEP,2235021021205010015NVN,2235,2,102,12,5,10,15,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Interim Relief,2781
CHITTOOR,2016,SEP,2235021021205010016NVN,2235,2,102,12,5,10,16,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,House Rent Allowance,899263
CHITTOOR,2016,SEP,2235021021205010017NVN,2235,2,102,12,5,10,17,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Medical Reimbursement,0
CHITTOOR,2016,SEP,2235021021205010018NVN,2235,2,102,12,5,10,18,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Encashment of Earned Leave,67413
CHITTOOR,2016,SEP,2235021021205020021NVN,2235,2,102,12,5,20,21,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,0
CHITTOOR,2016,SEP,2235021021205110111NVN,2235,2,102,12,5,110,111,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,0
CHITTOOR,2016,SEP,2235021021205110114NVN,2235,2,102,12,5,110,114,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,38400
CHITTOOR,2016,SEP,2235021021205130131NVN,2235,2,102,12,5,130,131,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,"Service Postage, Telegram and Telephone Charges",1249
CHITTOOR,2016,SEP,2235021021205130132NVN,2235,2,102,12,5,130,132,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Other Office Expenses,0
CHITTOOR,2016,SEP,2235021021205130133NVN,2235,2,102,12,5,130,133,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,0
CHITTOOR,2016,SEP,2235021021205130134NVN,2235,2,102,12,5,130,134,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,0
CHITTOOR,2016,SEP,2235021021205140000NVN,2235,2,102,12,5,140,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,77400
CHITTOOR,2016,SEP,2235021021205240000NVN,2235,2,102,12,5,240,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
CHITTOOR,2016,SEP,2235021021205280283NVN,2235,2,102,12,5,280,283,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
CHITTOOR,2016,SEP,2235021021205300000NVN,2235,2,102,12,5,300,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,0
CHITTOOR,2016,SEP,2235021021205310311NVN,2235,2,102,12,5,310,311,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Grants-in-Aid towards Salaries,0
CHITTOOR,2016,SEP,2235021021205310312NVN,2235,2,102,12,5,310,312,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Other Grants-in-Aid,0
CHITTOOR,2016,SEP,2235021021205310318NVN,2235,2,102,12,5,310,318,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Obsequies Charges,0
CHITTOOR,2016,SEP,2235021021205510511NVN,2235,2,102,12,5,510,511,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,0
CHITTOOR,2016,SEP,2235027891108280283NVN,2235,2,789,11,8,280,283,P,V,P,Social Security and Welfare,Social Welfare,Special Component Plan for Scheduled Castes,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
CHITTOOR,2016,SEP,2236021011109310312NVN,2236,2,101,11,9,310,312,P,V,P,Nutrition,Distribution of Nutritious Food and Beverages,Special Nutrition Programmes,State Development Schemes,Rajiv Gandhi Scheme for Empowerment of Adolescent Girls (SABLA),Grants-in-Aid,Other Grants-in-Aid,0
CHITTOOR,2016,SEP,2236021011207310312NVN,2236,2,101,12,7,310,312,P,V,P,Nutrition,Distribution of Nutritious Food and Beverages,Special Nutrition Programmes,Central Assistance to State Development Schemes,Rajiv Gandhi Scheme for Empowerment of Adolescent Girls (SABLA),Grants-in-Aid,Other Grants-in-Aid,0
CHITTOOR,2016,SEP,2236027891108310312NVN,2236,2,789,11,8,310,312,P,V,P,Nutrition,Distribution of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,State Development Schemes,Rajiv Gandhi Scheme for Empowerment of Adolescent Girls (SABLA),Grants-in-Aid,Other Grants-in-Aid,0
CHITTOOR,2016,SEP,7610008000010001000NVN,7610,0,800,0,10,1,0,N,V,P,"Loans to Government Servants etc.,",Not Applicable,Other Expenditure,Not Applicable,Advances to N.G.O's for education of their children and other Misc.purposes,Advances for N.G.Os. for Education of their children and other Miscellaneous purposes,Not Applicable,0
SRIKAKULAM,2016,AUG,2202011010004010011NVN,2202,1,101,0,4,10,11,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Pay,10463495
SRIKAKULAM,2016,AUG,2202011010004010012NVN,2202,1,101,0,4,10,12,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Allowances,54150
SRIKAKULAM,2016,AUG,2202011010004010013NVN,2202,1,101,0,4,10,13,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Dearness Allowance,1336644
SRIKAKULAM,2016,AUG,2202011010004010015NVN,2202,1,101,0,4,10,15,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Interim Relief,31053
SRIKAKULAM,2016,AUG,2202011010004010016NVN,2202,1,101,0,4,10,16,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,House Rent Allowance,1374931
SRIKAKULAM,2016,AUG,2202011010004010017NVN,2202,1,101,0,4,10,17,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Medical Reimbursement,5000
SRIKAKULAM,2016,AUG,2202011010004010018NVN,2202,1,101,0,4,10,18,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Encashment of Earned Leave,0
SRIKAKULAM,2016,AUG,2202011010004010019NVN,2202,1,101,0,4,10,19,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Leave Travel Concession,0
SRIKAKULAM,2016,AUG,2202011010004130133NVN,2202,1,101,0,4,130,133,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Office Expenses,Water and Electricity Charges,0
SRIKAKULAM,2016,AUG,2202011010004210211NVN,2202,1,101,0,4,210,211,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Supplies and Materials,Materials and Supplies,500000
SRIKAKULAM,2016,AUG,2202011010004310318NVN,2202,1,101,0,4,310,318,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Grants-in-Aid,Obsequies Charges,0
SRIKAKULAM,2016,AUG,2202011020004310311NVN,2202,1,102,0,4,310,311,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,6860152
SRIKAKULAM,2016,AUG,2202011020004310312NVN,2202,1,102,0,4,310,312,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Other Grants-in-Aid,4860
SRIKAKULAM,2016,AUG,2202021090004010011NVN,2202,2,109,0,4,10,11,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Pay,27353844
SRIKAKULAM,2016,AUG,2202021090004010012NVN,2202,2,109,0,4,10,12,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Allowances,58660
SRIKAKULAM,2016,AUG,2202021090004010013NVN,2202,2,109,0,4,10,13,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Dearness Allowance,3331297
SRIKAKULAM,2016,AUG,2202021090004010015NVN,2202,2,109,0,4,10,15,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Interim Relief,7592
SRIKAKULAM,2016,AUG,2202021090004010016NVN,2202,2,109,0,4,10,16,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,House Rent Allowance,3440695
SRIKAKULAM,2016,AUG,2202021090004010017NVN,2202,2,109,0,4,10,17,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Medical Reimbursement,85873
SRIKAKULAM,2016,AUG,2202021090004010018NVN,2202,2,109,0,4,10,18,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Encashment of Earned Leave,652730
SRIKAKULAM,2016,AUG,2202021090004010019NVN,2202,2,109,0,4,10,19,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Leave Travel Concession,2005
SRIKAKULAM,2016,AUG,2202021090004020021NVN,2202,2,109,0,4,20,21,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Wages,Daily Wage Employees,14607
SRIKAKULAM,2016,AUG,2202021090004130133NVN,2202,2,109,0,4,130,133,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Office Expenses,Water and Electricity Charges,4152
SRIKAKULAM,2016,AUG,2202021100004310311NVN,2202,2,110,0,4,310,311,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,545277
SRIKAKULAM,2016,AUG,2211001030004010011NVN,2211,0,103,0,4,10,11,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Pay,31460
SRIKAKULAM,2016,AUG,2211001030004010013NVN,2211,0,103,0,4,10,13,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Dearness Allowance,3792
SRIKAKULAM,2016,AUG,2211001030004010016NVN,2211,0,103,0,4,10,16,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,House Rent Allowance,4562
SRIKAKULAM,2016,AUG,2211001030004010018NVN,2211,0,103,0,4,10,18,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Encashment of Earned Leave,0
SRIKAKULAM,2016,AUG,2225032771122010011NVN,2225,3,277,11,22,10,11,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Pay,491266
SRIKAKULAM,2016,AUG,2225032771122010012NVN,2225,3,277,11,22,10,12,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Allowances,915
SRIKAKULAM,2016,AUG,2225032771122010013NVN,2225,3,277,11,22,10,13,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Dearness Allowance,59485
