District,Year,Month,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
SRIKAKULAM,2017,JULY,2202021090004010019NVN,2202,2,109,0,4,10,19,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Leave Travel Concession,0
SRIKAKULAM,2017,JULY,2202021090004020021NVN,2202,2,109,0,4,20,21,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Wages,Daily Wage Employees,0
SRIKAKULAM,2017,JULY,2202021090004130133NVN,2202,2,109,0,4,130,133,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Office Expenses,Water and Electricity Charges,5079
SRIKAKULAM,2017,JULY,2202021090004310311NVN,2202,2,109,0,4,310,311,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,0
SRIKAKULAM,2017,JULY,2202021090004310318NVN,2202,2,109,0,4,310,318,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Grants-in-Aid,Obsequies Charges,0
SRIKAKULAM,2017,JULY,2202021100004310311NVN,2202,2,110,0,4,310,311,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,653312
SRIKAKULAM,2017,JULY,2211001030004010011NVN,2211,0,103,0,4,10,11,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Pay,32340
SRIKAKULAM,2017,JULY,2211001030004010013NVN,2211,0,103,0,4,10,13,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Dearness Allowance,5931
SRIKAKULAM,2017,JULY,2211001030004010016NVN,2211,0,103,0,4,10,16,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,House Rent Allowance,4689
SRIKAKULAM,2017,JULY,2211001030004010018NVN,2211,0,103,0,4,10,18,N,V,P,Family Welfare,Not Applicable,Maternity and Child Health,Not Applicable,Maternity and Child Health Centres,Salaries,Encashment of Earned Leave,0
SRIKAKULAM,2017,JULY,2225032771122010011NVN,2225,3,277,11,22,10,11,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Pay,397241
SRIKAKULAM,2017,JULY,2225032771122010013NVN,2225,3,277,11,22,10,13,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Dearness Allowance,72051
SRIKAKULAM,2017,JULY,2225032771122010016NVN,2225,3,277,11,22,10,16,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,House Rent Allowance,51353
SRIKAKULAM,2017,JULY,2225032771122010018NVN,2225,3,277,11,22,10,18,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Encashment of Earned Leave,0
SRIKAKULAM,2017,JULY,2225032771122130131NVN,2225,3,277,11,22,130,131,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,"Service Postage, Telegram and Telephone Charges",9090
SRIKAKULAM,2017,JULY,2225032771122130132NVN,2225,3,277,11,22,130,132,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Other Office Expenses,0
SRIKAKULAM,2017,JULY,2225032771122130133NVN,2225,3,277,11,22,130,133,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Water and Electricity Charges,136508
SRIKAKULAM,2017,JULY,2225032771122140000NVN,2225,3,277,11,22,140,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,"Rents, Rates and Taxes",Not Applicable,531808
SRIKAKULAM,2017,JULY,2225032771122230000NVN,2225,3,277,11,22,230,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Cost of Ration/Diet Charges,Not Applicable,840272
SRIKAKULAM,2017,JULY,2225032771122300000NVN,2225,3,277,11,22,300,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Contractual Services,Not Applicable,1098549
SRIKAKULAM,2017,JULY,2225032771122500503NVN,2225,3,277,11,22,500,503,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Charges,Other Expenditure,10430
SRIKAKULAM,2017,JULY,2235021020010010011NVN,2235,2,102,0,10,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Pay,202430
SRIKAKULAM,2017,JULY,2235021020010010012NVN,2235,2,102,0,10,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Allowances,3600
SRIKAKULAM,2017,JULY,2235021020010010013NVN,2235,2,102,0,10,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Dearness Allowance,47944
SRIKAKULAM,2017,JULY,2235021020010010015NVN,2235,2,102,0,10,10,15,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Interim Relief,3899
SRIKAKULAM,2017,JULY,2235021020010010016NVN,2235,2,102,0,10,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,House Rent Allowance,29348
SRIKAKULAM,2017,JULY,2235021020010010018NVN,2235,2,102,0,10,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Encashment of Earned Leave,0
SRIKAKULAM,2017,JULY,2235021020010130131NVN,2235,2,102,0,10,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,"Service Postage, Telegram and Telephone Charges",0
SRIKAKULAM,2017,JULY,2235021020010130132NVN,2235,2,102,0,10,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Other Office Expenses,0
SRIKAKULAM,2017,JULY,2235021020010130133NVN,2235,2,102,0,10,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Water and Electricity Charges,0
SRIKAKULAM,2017,JULY,2235021020010140000NVN,2235,2,102,0,10,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Rents, Rates and Taxes",Not Applicable,0
SRIKAKULAM,2017,JULY,2235021020010250000NVN,2235,2,102,0,10,250,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Clothing, Tentage and Store",Not Applicable,0
SRIKAKULAM,2017,JULY,2235021020010500504NVN,2235,2,102,0,10,500,504,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Other Charges,Cosmetic Charges,0
SRIKAKULAM,2017,JULY,2235021020609020021NVN,2235,2,102,6,9,20,21,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,0
SRIKAKULAM,2017,JULY,2235021020609110111NVN,2235,2,102,6,9,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,935033
SRIKAKULAM,2017,JULY,2235021020609110114NVN,2235,2,102,6,9,110,114,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,40400
SRIKAKULAM,2017,JULY,2235021020609130133NVN,2235,2,102,6,9,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,4481
SRIKAKULAM,2017,JULY,2235021020609130134NVN,2235,2,102,6,9,130,134,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,0
SRIKAKULAM,2017,JULY,2235021020609140000NVN,2235,2,102,6,9,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,572250
SRIKAKULAM,2017,JULY,2235021020609240000NVN,2235,2,102,6,9,240,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
SRIKAKULAM,2017,JULY,2235021020609300000NVN,2235,2,102,6,9,300,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,0
SRIKAKULAM,2017,JULY,2235021020609510511NVN,2235,2,102,6,9,510,511,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,0
SRIKAKULAM,2017,JULY,2235021021109280283NVN,2235,2,102,11,9,280,283,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
SRIKAKULAM,2017,JULY,2235021021205010011NVN,2235,2,102,12,5,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Pay,5420573
SRIKAKULAM,2017,JULY,2235021021205010012NVN,2235,2,102,12,5,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Allowances,38243
SRIKAKULAM,2017,JULY,2235021021205010013NVN,2235,2,102,12,5,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Dearness Allowance,1143587
SRIKAKULAM,2017,JULY,2235021021205010015NVN,2235,2,102,12,5,10,15,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Interim Relief,18801
SRIKAKULAM,2017,JULY,2235021021205010016NVN,2235,2,102,12,5,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,House Rent Allowance,709950
SRIKAKULAM,2017,JULY,2235021021205010017NVN,2235,2,102,12,5,10,17,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Medical Reimbursement,0
SRIKAKULAM,2017,JULY,2235021021205010018NVN,2235,2,102,12,5,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Encashment of Earned Leave,401943
SRIKAKULAM,2017,JULY,2235021021205020021NVN,2235,2,102,12,5,20,21,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,4869
SRIKAKULAM,2017,JULY,2235021021205110111NVN,2235,2,102,12,5,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,372187
SRIKAKULAM,2017,JULY,2235021021205110114NVN,2235,2,102,12,5,110,114,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,22400
SRIKAKULAM,2017,JULY,2235021021205130131NVN,2235,2,102,12,5,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,"Service Postage, Telegram and Telephone Charges",41820
SRIKAKULAM,2017,JULY,2235021021205130132NVN,2235,2,102,12,5,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Other Office Expenses,215275
SRIKAKULAM,2017,JULY,2235021021205130133NVN,2235,2,102,12,5,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,0
SRIKAKULAM,2017,JULY,2235021021205130134NVN,2235,2,102,12,5,130,134,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,709142
SRIKAKULAM,2017,JULY,2235021021205140000NVN,2235,2,102,12,5,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,0
SRIKAKULAM,2017,JULY,2235021021205240000NVN,2235,2,102,12,5,240,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
SRIKAKULAM,2017,JULY,2235021021205300000NVN,2235,2,102,12,5,300,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,524989
SRIKAKULAM,2017,JULY,2235021021205510511NVN,2235,2,102,12,5,510,511,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,0
SRIKAKULAM,2017,JULY,2235027891108280283NVN,2235,2,789,11,8,280,283,N,V,P,Social Security and Welfare,Social Welfare,Special Component Plan for Scheduled Castes,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,2649292
SRIKAKULAM,2017,JULY,2235027961105280283NVN,2235,2,796,11,5,280,283,N,V,P,Social Security and Welfare,Social Welfare,Tribal Areas Sub-Plan,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
SRIKAKULAM,2017,JULY,7610008000010001000NVN,7610,0,800,0,10,1,0,N,V,P,"Loans to Government Servants etc.,",Not Applicable,Other Expenditure,Not Applicable,Advances to N.G.O's for education of their children and other Misc.purposes,Advances for N.G.Os. for Education of their children and other Miscellaneous purposes,Not Applicable,0
VISAKHAPATNAM,2017,OCT,2202011010004010011NVN,2202,1,101,0,4,10,11,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Pay,3796836
VISAKHAPATNAM,2017,OCT,2202011010004010012NVN,2202,1,101,0,4,10,12,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Allowances,100505
VISAKHAPATNAM,2017,OCT,2202011010004010013NVN,2202,1,101,0,4,10,13,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Dearness Allowance,10820484
VISAKHAPATNAM,2017,OCT,2202011010004010015NVN,2202,1,101,0,4,10,15,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Interim Relief,0
VISAKHAPATNAM,2017,OCT,2202011010004010016NVN,2202,1,101,0,4,10,16,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,House Rent Allowance,660707
VISAKHAPATNAM,2017,OCT,2202011010004010017NVN,2202,1,101,0,4,10,17,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Medical Reimbursement,0
VISAKHAPATNAM,2017,OCT,2202011010004010018NVN,2202,1,101,0,4,10,18,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Encashment of Earned Leave,0
VISAKHAPATNAM,2017,OCT,2202011010004130133NVN,2202,1,101,0,4,130,133,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Office Expenses,Water and Electricity Charges,0
VISAKHAPATNAM,2017,OCT,2202011010004210211NVN,2202,1,101,0,4,210,211,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Supplies and Materials,Materials and Supplies,0
VISAKHAPATNAM,2017,OCT,2202011010004310318NVN,2202,1,101,0,4,310,318,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Grants-in-Aid,Obsequies Charges,15000
VISAKHAPATNAM,2017,OCT,2202011020004310311NVN,2202,1,102,0,4,310,311,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,12751592
VISAKHAPATNAM,2017,OCT,2202011020004310312NVN,2202,1,102,0,4,310,312,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Other Grants-in-Aid,0
VISAKHAPATNAM,2017,OCT,2202021090004010011NVN,2202,2,109,0,4,10,11,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Pay,2233588
VISAKHAPATNAM,2017,OCT,2202021090004010012NVN,2202,2,109,0,4,10,12,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Allowances,34473
VISAKHAPATNAM,2017,OCT,2202021090004010013NVN,2202,2,109,0,4,10,13,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Dearness Allowance,8475505
VISAKHAPATNAM,2017,OCT,2202021090004010015NVN,2202,2,109,0,4,10,15,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Interim Relief,0
VISAKHAPATNAM,2017,OCT,2202021090004010016NVN,2202,2,109,0,4,10,16,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,House Rent Allowance,407362
VISAKHAPATNAM,2017,OCT,2202021090004010017NVN,2202,2,109,0,4,10,17,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Medical Reimbursement,0
VISAKHAPATNAM,2017,OCT,2202021090004010018NVN,2202,2,109,0,4,10,18,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Encashment of Earned Leave,38127
VISAKHAPATNAM,2017,OCT,2202021090004310311NVN,2202,2,109,0,4,310,311,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,317787
VISAKHAPATNAM,2017,OCT,2202021090004310312NVN,2202,2,109,0,4,310,312,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Grants-in-Aid,Other Grants-in-Aid,0
VISAKHAPATNAM,2017,OCT,2202021090004310318NVN,2202,2,109,0,4,310,318,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Grants-in-Aid,Obsequies Charges,0
VISAKHAPATNAM,2017,OCT,2202021100004310311NVN,2202,2,110,0,4,310,311,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,1827942
VISAKHAPATNAM,2017,OCT,2202021100004310312NVN,2202,2,110,0,4,310,312,N,V,P,General Education,Secondary Education,Assistance to Non-Government Secondary Schools,Not Applicable,Assistance to Aided Secondary Schools,Grants-in-Aid,Other Grants-in-Aid,0
VISAKHAPATNAM,2017,OCT,2225032771122010011NVN,2225,3,277,11,22,10,11,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Pay,89280
VISAKHAPATNAM,2017,OCT,2225032771122010012NVN,2225,3,277,11,22,10,12,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Allowances,450
VISAKHAPATNAM,2017,OCT,2225032771122010013NVN,2225,3,277,11,22,10,13,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Dearness Allowance,227917
VISAKHAPATNAM,2017,OCT,2225032771122010015NVN,2225,3,277,11,22,10,15,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Interim Relief,0
VISAKHAPATNAM,2017,OCT,2225032771122010016NVN,2225,3,277,11,22,10,16,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,House Rent Allowance,16219
VISAKHAPATNAM,2017,OCT,2225032771122130132NVN,2225,3,277,11,22,130,132,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Other Office Expenses,61913
VISAKHAPATNAM,2017,OCT,2225032771122130133NVN,2225,3,277,11,22,130,133,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Water and Electricity Charges,50409
VISAKHAPATNAM,2017,OCT,2225032771122140000NVN,2225,3,277,11,22,140,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,"Rents, Rates and Taxes",Not Applicable,38750
VISAKHAPATNAM,2017,OCT,2225032771122230000NVN,2225,3,277,11,22,230,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Cost of Ration/Diet Charges,Not Applicable,210717
VISAKHAPATNAM,2017,OCT,2225032771122300000NVN,2225,3,277,11,22,300,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Contractual Services,Not Applicable,0
VISAKHAPATNAM,2017,OCT,2225032771122500503NVN,2225,3,277,11,22,500,503,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Charges,Other Expenditure,11622
VISAKHAPATNAM,2017,OCT,2235021020010010011NVN,2235,2,102,0,10,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Pay,66250
VISAKHAPATNAM,2017,OCT,2235021020010010012NVN,2235,2,102,0,10,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Allowances,1350
VISAKHAPATNAM,2017,OCT,2235021020010010013NVN,2235,2,102,0,10,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Dearness Allowance,141115
VISAKHAPATNAM,2017,OCT,2235021020010010016NVN,2235,2,102,0,10,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,House Rent Allowance,7950
VISAKHAPATNAM,2017,OCT,2235021020010010018NVN,2235,2,102,0,10,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Encashment of Earned Leave,0
VISAKHAPATNAM,2017,OCT,2235021020010130132NVN,2235,2,102,0,10,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Other Office Expenses,0
VISAKHAPATNAM,2017,OCT,2235021020010130133NVN,2235,2,102,0,10,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Water and Electricity Charges,0
VISAKHAPATNAM,2017,OCT,2235021020010210211NVN,2235,2,102,0,10,210,211,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Materials and Supplies,0
VISAKHAPATNAM,2017,OCT,2235021020010210212NVN,2235,2,102,0,10,210,212,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Drugs and Medicines,0
VISAKHAPATNAM,2017,OCT,2235021020010230000NVN,2235,2,102,0,10,230,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Cost of Ration/Diet Charges,Not Applicable,-8755
VISAKHAPATNAM,2017,OCT,2235021020010250000NVN,2235,2,102,0,10,250,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Clothing, Tentage and Store",Not Applicable,0
VISAKHAPATNAM,2017,OCT,2235021020609110111NVN,2235,2,102,6,9,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,0
VISAKHAPATNAM,2017,OCT,2235021020609110114NVN,2235,2,102,6,9,110,114,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,69675
